gene_symbol	TCGA-04-1348-01A-01R-1565-13	TCGA-04-1357-01A-01R-1565-13	TCGA-04-1362-01A-01R-1565-13	TCGA-04-1364-01A-01R-1565-13	TCGA-04-1365-01A-01R-1565-13	TCGA-04-1514-01A-01R-1566-13	TCGA-04-1519-01A-01R-1565-13	TCGA-09-0364-01A-02R-1564-13	TCGA-09-0366-01A-01R-1564-13
DECR1	5.38759449222002	5.82816974991406	5.79213122087712	6.55736505502892	5.53470783087628	4.82579783639796	5.51462317036341	4.73669740830019	4.94059338677396
DECR2	4.34522674513449	3.99051926406491	2.68063964466012	4.17314822605314	5.15801340251873	1.28087081825837	6.15761574175916	4.65400583054123	3.94324716143611
DEDD	4.95146423917967	5.63135431619431	4.67089697323718	5.44342663486653	5.15613688869518	4.83082725803183	5.30351556010979	5.33924287457369	4.82788709383383
DEDD2	5.68409131698148	5.46599633324505	4.55318599304036	4.70244478004711	4.67330596576867	4.68947697012964	4.24752350226793	5.66473568805866	5.47085016335075
DEF6	3.68129408010559	4.60768717016884	2.20386016546779	2.66071896329202	2.87566448559379	2.13235639123774	3.2066229085939	2.74428641080139	4.39471579786091
DEF8	4.02486572883437	4.15083746610438	3.2395657657381	4.41958338516071	3.07764583749742	4.26518557276677	4.29342787301291	5.45252592063925	4.11187764556148
DEFA1B	0.190283112822286	0.200878946008883	0.0995702093332311	0.139587368165861	0.000412123720076383	0.0041626547766076	0.0046024970751848	0.370383151749292	0.0721622720514422
DEFA4	0	0.00448197639533026	0.000312977493116011	0.00260818177973315	0.000403639898209846	0.0041391143424113	0.00459357219973964	0.00197302024162764	0.0023576190612019
DEFA5	0	0.00449008505701163	0.000305713638587504	0.00264915893640771	0.000393039449740901	0.00410814896609664	0.00458395553431716	0.636402170268174	0.00236994543267656
DEFA6	0	0.00449813470675964	0.000301571234638479	0.00265697549747389	0.000386308787270803	0.00407738001656203	0.00457524338698628	0.00197023820211919	0.0023742851315239
DEFB1	5.60787739834097	7.68188493166121	9.09306493587195	4.54729249622584	4.99481955006882	1.31304554420488	7.51913613671672	2.93050137850184	3.52491243904606
DEFB103B	0	0.00451637964621002	0.000298717023554879	0.695499828134883	0.000383317724214395	0.00399906354793759	0.00456612994711992	0.00196376212355143	0.0023856305088878
DEFB104A	0	0.00452467363943457	0.000295928580227252	0.0026827534323529	0.779356303103087	0.00399014213225976	0.00454089475175855	0.0019602827500914	0.00239279604021703
DEFB105A	0	0.00453240957522486	0.000292676399214653	0.00272201202115028	0.000379364342224839	0.00398296726559644	0.00453240957522486	0.00195710448277748	0.00239637375148323
DEFB106A	0	0.00454089475175855	0.000289721779124821	0.00273047041300062	0.000375671432312464	0.00397504998110277	0.00452467363943457	0.00195344788189345	0.00239982182713388
DEFB107A	0	0.00454912820162021	0.000287401091293754	0.00273472838958764	0.000367980964676325	0.00396797431192909	0.00451637964621002	0.00195016010281521	0.0024196214570676
DEFB108B	0	0.00455729257353884	0.00028460858734495	0.00278764029611018	0.000364323939661958	0.00396066121600326	0.00449813470675964	0.00194729589652997	0.0024396397344243
DEFB109P1	0	0.00456612994711992	0.000279660389774816	0.00299124937341074	0.000359991892711373	0.00392766765738102	0.00448197639533026	0.00194420836799372	0.0024434247260714
DEFB109P1B	0	0.00457524338698628	0.000276823588603703	0.00299574557102332	0.000328300413716145	0.00388144346586414	0.0044738187883177	0.00194036731766988	0.00246377824756156
DEFB110	0	0.00458395553431716	0.000271475091841357	0.00304853129396598	0.00032161834566992	0.00387569249560199	0.00446546697326682	0.00193403806277569	0.00250404517027143
DEFB112	0	0.00459357219973964	0.000267803542159905	0.00305355278347895	0.000301571234638479	0.00386986956089859	0.00444860642851689	0.00193048225704085	0.00251174874295732
DEFB113	0	0.0046024970751848	0.00026519822768648	0.00306330058492873	0.000292676399214653	0.00383746529851788	0.00444017536311802	0.00192725493792764	0.0025538202678618
DEFB114	0.0100013968294391	0.00461177422766622	0.000261465502847909	0.00306780519578049	0.000289721779124821	0.00381655991125219	0.00443195567413692	0.00192372793092641	0.00255734141437256
DEFB115	0.00997052836946487	0.00462156615353511	0.000256632909466927	0.00310519479449258	0.000287401091293754	0.00380336816678577	0.00442278667447867	0.00192048186661829	0.00257208261173986
DEFB116	0.00990820631008553	0.00463108765555045	0.000254224035276339	0.00313270227883913	0.00028460858734495	0.00379691470073438	0.00440770192518519	0.00191745623418867	0.00259171138536189
DEFB118	0.00987689023921854	0.00464111241629875	0.000251499406202299	0.00316076921900432	0.000279660389774816	0.00379100943025172	0.00439988765236559	0.00191411650492925	0.00260026558759819
DEFB119	0.00984550757595133	0.00465029872318356	0.000248413871876235	0.00317008299806347	0.000274072173179953	0.00378462641577199	0.00439125637710992	0.00191096551083079	0.00268684738856423
DEFB121	0.00981706026826122	0.00465959138675856	0.000245484548248819	0.00323024827410143	0.000271475091841357	0.00376592039463588	0.00438308962719883	0.00190769348361212	0.00269475734562192
DEFB122	0.00978576944474129	0.358899991922656	0.000241441500663826	0.00323470917979559	0.000267803542159905	0.00374811491505605	0.00437510406021591	0.00190438686996739	0.00269880950780657
DEFB123	0.00975326134755007	0.00466838067859434	0.000238592940443382	0.00324958452362115	0.838747617713344	0.00374232312247338	0.29651062091227	0.00190144188829656	0.00271029489215127
DEFB124	1.50383464054925	0.00467645521806041	0.000235654220889021	0.00331515138023749	0.00026519822768648	0.00373640323889573	0.00436761898935919	0.00189501304734549	0.362068880227817
DEFB125	0.00972129849339095	0.00468593609335949	0.000233056926144785	0.00337623033439749	0.139106909318157	0.00373024302312065	0.686895530628334	0.0899928534627512	0.00273047041300062
DEFB126	3.87409560828558	1.02137951703327	0.332175491670578	1.6670019427759	0.668876227399796	0.00372448857214917	0.00435883937174714	0.183772960633069	1.42402932918806
DEFB127	0.00968838339342074	0.00469467058039505	0.000230176470895861	0.00350113655270827	0.000254224035276339	0.00371219679229712	0.00435157428407464	0.0018917064046371	0.00279638628349921
DEFB128	0.00962480234594772	0.00470437710174539	0.000227475020134201	0.00354063624437295	0.000251499406202299	0.00370060857848603	0.00431070442763484	0.0018854691481526	0.00282212429077514
DEFB129	0.0095949605486893	0.00471409362371061	0.000225544420228055	0.00354638135464713	0.000248413871876235	0.00368357792273595	0.00430283928546437	0.00188222587938897	0.00284301529568726
DEFB130	0.00956666451464371	0.00472297030028113	0.000222473543611433	0.00359634500382892	0.000245484548248819	0.00367728796938199	0.00429425058178785	0.00187926788512769	0.00286395495244494
DEFB131	0.00950571523081482	0.00473199790917627	0.000219030357443277	0.00360777719415277	0.000241441500663826	0.00367118074523951	0.00428699667616793	0.00187639921563575	0.00286789001319992
DEFB132	0.00947594836565107	0.00474154744162012	0.000216361053085766	0.00361950430533146	0.000238592940443382	0.00684840321169487	0.004279127089482	0.00187280436560293	0.00288944698689757
DEFB134	0.00944543701393535	0.00475128096866676	0.000208980591958952	0.00366023401370345	0.000235654220889021	0.00366546347357248	0.00425637826218699	0.00186954954175404	0.00289832193910419
DEFB135	0.00941427429368949	0.00476095835031031	0.000206500090771285	0.00370642356243068	0.000233056926144785	0.0036480107608675	0.00424116087296161	0.00186637251537772	0.00294630246385144
DEFB136	0.00932582910171771	0.00477101384318073	0.000203680455636202	0.0037176447891244	0.000227475020134201	0.00363742793630351	0.00423430803273202	0.00185726500099036	0.00300117755796547
DEFB4A	0.177791530928155	0.327714493485083	2.41396770503829	0.00372448857214917	0.57942463235307	0.00361950430533146	3.05225832989307	0.00185397268018517	0.714848982066289
DEGS1	6.29167077762595	6.31041465308288	4.41461657668639	5.58007763032266	5.49863798131335	5.56974656683771	5.87382672971228	4.44728692532881	5.32859056197861
DEGS2	1.13703522763632	3.0995017457736	2.48869649125235	2.92479236510482	2.39451688576286	4.06038380030088	5.89365804941585	1.76462471288471	4.10186014570194
DEK	7.15418014494736	6.57895018217155	6.67199671301278	6.75431699050168	6.99940702065956	7.34449920261592	5.67439002918634	7.28273446724515	5.90473070782817
DENND1A	3.85481154681121	4.45695198807894	3.46936505370484	4.13858923496341	4.66405099121998	4.29644125496993	3.78347341760392	4.17314822605314	4.88463308442171
DENND1B	1.28026151560578	1.02080797162578	0.900114430475068	0.411608252461666	0.680225953133693	0.964750603158053	0.960894203419224	0.882866899140995	0.936036635031935
DENND1C	3.29715501851056	3.60919706265404	2.85508194863767	5.48715445015347	2.93270581670816	3.85296164459017	3.27991859547897	1.38019415588764	3.31510854111961
DENND2A	0.711446801329468	0.430637793524586	0.561878519953525	1.46303071546543	1.02307575841866	3.65341548639487	0.376236031167238	3.2286135439121	0.432068936247664
DENND2C	0.402293451567332	0.184166143998872	0.476571338298447	0.595148337580665	0.244221196077696	0.438208736279651	0.729515443703626	0.850904051719174	0.459186916807061
DENND2D	4.94886105107925	5.61955739026501	5.54143832899945	4.11150294981223	5.07086370763537	4.93191513644746	4.61125797111423	4.11521473402242	5.65155661784954
DENND3	2.47973241587071	2.99753268623683	4.35359077195275	2.86538814557965	2.83620187743332	1.57808660742533	2.43839692416495	1.46602303224359	4.00787990142798
DENND4A	1.64973868639687	1.93537186331296	1.329805592962	2.03955464439207	1.76876276921721	1.33160089389623	1.51222840380856	1.41142624572647	1.329805592962
DENND4B	3.82365562283954	4.21907711460561	3.59328324812375	4.0670466499186	3.76964586813559	4.64600017196925	3.35563835576266	4.90736564495482	4.68705900818165
DENND4C	3.54485874716108	3.87446846214552	3.34018723350832	2.76737004442005	3.85111736495533	3.43907015362098	3.11331577363939	2.85417861639671	3.58225370385285
DENND5A	4.17240110483431	3.28072252485953	3.36551197908101	3.97132374175444	3.65266889969799	3.64435931406521	4.18171640061175	4.14304886798566	3.24319089575925
DENND5B	2.67400838256032	1.95019627343001	3.11289108957034	2.46115814685836	3.2066229085939	3.74654388012869	2.30886991704127	2.87610571373488	2.0490532256453
DENR	4.80279395623652	4.51482417992989	5.35605399120978	5.48115618931869	5.28761450379789	5.58469106818417	5.47735287895987	6.14547244752156	5.36066732305279
DEPDC1	3.63115435081648	1.15980095575674	2.73174891046282	3.79205363239693	4.0670466499186	2.26075766054769	1.59003857934527	3.00008619845354	2.17342681761621
DEPDC1B	4.09002177850834	1.52958859770911	2.46266932517052	4.5015652560345	3.75662516995795	4.19701062123447	1.58764870106477	3.82810245587017	1.42943600103954
DEPDC4	1.24878133620118	0.417890311313498	0.36016737105527	1.28324025641459	0.519950954036928	1.64614560283457	1.14343456332493	1.78990616104844	0.57084954092122
DEPDC5	3.19518489220688	2.79897018598996	2.72334754779586	2.66972798077307	2.65074112661862	1.96726564488186	2.59408748226848	2.74708765748452	2.64644563731222
DEPDC7	1.30707990463621	0.483500883977325	0.810100353651745	1.96328212178209	0.342749405152979	0.865752489339104	0.321233241064838	0.856733011828933	1.16330614540359
DERA	4.89961891068123	4.60054035240589	5.04561115305776	3.93216702558662	5.09497201133809	4.69230667088289	4.00160230474841	4.83966336131023	5.49426678879243
DERL1	5.48715445015347	6.00912587754633	6.50796030280976	5.89091794796779	6.5800259082758	4.96018361908691	5.2497380980709	5.40479210990038	4.92282960286864
DERL2	5.02902213328631	5.13183350698006	4.93322372446388	4.7638136245352	5.20346390339138	4.81196879774503	4.67330596576867	4.45269887597131	4.86419060276082
DERL3	3.93400783597426	5.24632219188666	1.91642237515323	5.24001163695563	3.257351029926	0.80391349672228	1.83253521942445	2.5467132398373	2.07531218832258
DES	1.60916348724158	1.19090684604189	0.300953189514825	2.39964744640389	1.71148081001899	1.68956128223965	4.32212356682248	2.83484164701273	1.87431893866151
DET1	2.85013431821381	3.39180868003785	2.71165678777449	2.23508766030238	2.48770217149621	3.2763028044278	2.67968884589394	3.10327286726019	2.10754760977679
DEXI	5.7947280265841	5.21396972284724	4.54101729398927	4.80153377012946	4.56538818926593	5.72037123038798	5.98857631017647	6.06927381369406	5.62014356413525
DFFA	4.89833510284294	4.44689735873851	5.46977171499006	4.65240560994671	4.38784363470359	4.44226875378451	4.39051430164628	5.36169538078142	4.75844709829359
DFFB	3.19110083858332	2.00863245627758	2.75170643515245	2.60423907467134	2.8112689979762	1.8179588241374	1.86040666231038	2.38783536510405	2.54326349924898
DFNA5	2.38628839211346	2.20061797172173	2.38371120357147	2.23401502647217	1.95188689550957	2.89654485955051	3.33740082938976	1.45223326594026	2.73918664386908
DFNB31	1.75049888820519	3.19273105098829	2.69525513337911	2.91468984500715	2.84248913720136	3.07722658903772	2.2345494504694	2.87030414978168	2.79122082967178
DFNB59	1.79870958560233	0.789026071328949	0.988725327032649	1.08886276411267	1.50622514923099	1.2464226813479	1.42462545896114	1.33400069635671	1.41623822343013
DGAT1	4.48328567080137	5.31152164311095	5.69506205003598	5.1905797010027	4.68584205978436	3.2738894202856	4.6255919617697	4.67291011920076	4.36119565862599
DGAT2	2.47472182821324	2.02046379776496	3.02242889322394	4.52887257814665	3.03523468144581	3.62775856992004	3.58946748845328	3.90184967882739	1.16916818957285
DGAT2L6	0.0090088510653097	0.00490082305774651	0.0181086127138342	0.00405573432624464	0.0287661939099898	0.00347835242689771	0.0654700854805216	0.00184092291282585	0.00380975541501679
DGCR10	0.00892530324888582	0.103155971748534	0.194111264976741	0.129803796853989	0.189489087353361	0.0912983350517289	0.492047186670085	1.36696224413449	0.064781252484806
DGCR11	0.642372290227584	0.71534130781831	0.629559457486215	1.57271847461697	0.539634592419601	0.226043709842067	0.497158091044833	0.870009393063232	0.358899991922656
DGCR14	2.51262411033591	2.70321833471396	2.37391960455511	3.08941340357554	2.39348704291196	1.46842952559881	2.58487521503076	2.83889651803365	2.68301794742971
DGCR2	4.24865019855387	5.33771894059628	4.96717275850344	5.29851169276436	4.98998366332625	4.46003873433412	5.35554455876942	6.10187148859031	5.38655058962625
DGCR5	0.131318698442178	0.345508788806975	0.573408945171093	0.211238270699982	0.135011714241111	0.801862651951595	0.309708337831787	2.90938295740444	0.210809391773669
DGCR6	2.70884077122044	3.8892593613776	4.62479633298932	4.53316025922625	3.42740356448441	1.80220479982325	2.28142140410892	3.49410834892234	4.93409089567222
DGCR6L	4.70608955421949	6.14547244752156	5.3125257759989	6.03666443008638	5.36943263191856	3.52952863064845	4.29229733457568	5.07812518332135	6.34129749295754
DGCR8	3.80764034134122	3.66773774519594	4.11336211949724	3.98127728675286	3.81360369674901	3.30234303473191	3.3682693947951	4.48173679918165	3.74728749251605
DGCR9	0.082118581534367	0.135633812790083	0.231286165337677	0.0689698147655564	0.284535927487469	0.453593959039666	0.732460851358311	1.83195828919826	0.310853814735639
DGKA	3.14659852973704	3.64511597796705	3.94102459348335	3.97870817138198	2.68866289239076	1.81446880173201	3.72780612325621	1.46004056971775	3.22413213811135
DGKB	0.332175491670578	0.0360747342666138	0.0169736638653198	0.0465629871036556	0.0756563108669654	0.00524510117526331	0.0392189579265066	0.0495348775892959	0.0092070240770345
DGKD	2.45409454184702	1.79812684801408	2.09312067540246	3.06117757093822	2.47472182821324	3.23875079176024	2.06025564259804	4.03152576697268	2.605689651014
DGKE	1.92389648741751	1.17033915576719	1.76580586269009	2.48570220106596	1.21040569786755	2.37340154716073	0.879660838177375	0.923452181181238	0.783429581310391
DGKG	0.621390060942806	0.573838092263083	1.22690737368535	1.60976961594673	3.30393121890126	2.04404223373014	1.03103377142741	0.632746180298492	0.240888850281567
DGKH	0.516317375089024	0.270350605281525	0.452483999733753	0.293755269287201	0.319197433672832	0.131623473849242	0.184750133359454	0.583770245928915	0.147229058204089
DGKI	0.0745908446700862	0.136731291647664	0.00012742997658871	0.153965223217626	0.0202427009700386	0.00956666451464371	0.0041626547766076	0.0140990561545316	0.0133400270034708
DGKK	0.00879051857392829	0.00495344854621178	0.260423531924554	0.00413024989700626	0.000181129090474304	0.00509925635384809	0.091778301074634	0.0918986331235776	0.00400670734883615
DGKQ	2.08366849014554	2.74336588688667	2.0429233948713	3.50105692365951	2.67589788475997	1.38440960655059	3.05736552760789	3.44686190229487	3.55481598152751
DGKZ	4.06408438998729	3.82141736107237	4.34371551704617	3.92475835699803	4.02633885427217	2.98976973058313	3.96097776767196	4.24789562193756	3.8622272081612
DGUOK	6.52875055071917	6.44928353827907	5.91027167405359	7.45879538100657	6.96585699465987	6.53294683189926	7.28457613196833	6.83020968137817	6.84462040831413
DHCR24	8.34834308914018	6.81730347583199	8.15099623697222	5.65993197730559	7.54138861051258	5.19535114205569	8.11797860908725	6.08470359598312	6.66738266518584
